movieId,title,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
205315,Money (2019),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
205321,Choque e Pavor: A Verdade Importa (2018),1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
205325,Jim Gaffigan: Quality Time (2019),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205327,Brooklyn - Sem Pai Nem Mãe (2019),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
205329,"O Gângster, o Policial e o Diabo (2019)",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
205337,Geração Momentum (2018),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
205339,Insanidade (2019),0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
205357,For Min Brors Skyld (2014),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
205359,Kulový blesk (1979),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205361,Simon Amstell: Liberto (2019),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205365,Prélude (2019),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
205369,22 Mei (2010),0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
205377,Jo Koy: Live from Seattle (2017),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205379,Artigo 15 (2019),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
205383,El Camino: A Breaking Bad Film (2019),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
205385,Tremores (2019),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
205407,Marco Zero (2007),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
205413,The Laurel-Hardy Murder Case (1930),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
205417,Hot Air (2018),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
205421,Banana Splits - O Filme (2019),1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
205425,Dave Chappelle: Sticks & Stones (2019),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205427,Islam: Empire of Faith (2001),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
205435,No Gelo (1935),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205439,Armstrong (2019),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
205441,História de um Casamento (2019),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
205445,Dilili em Paris (2018),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205447,Saga of Tanya the Evil: O Filme (2019),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205465,Student of the Year 2 (2019),0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
205473,Provocação (2019),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
205475,Killing Michael Jackson (2019),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
205489,Great Guns (1927),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205491,Bancando o Salva-Vidas (1927),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205505,Rival Romeos (1928),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205509,O Pintassilgo (2019),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
205515,夜光：《南方车站的聚会》电影幕后纪录片 (2019),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
205523,13 Graves (2019),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
205527,Women He's Undressed (2015),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
205539,Lupin III: A Mentira de Fujiko (2019),1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
205545,Segredos Oficiais (2019),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
205547,The Heckling Hare (1941),0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205557,Tit for Tat (1935),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205559,Mais que Vencedores (2019),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
205573,Travis Scott: Voando Alto (2019),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
205575,Anjo Meu (2019),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
205583,Delivery Macabro (2019),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
205587,Cairo 678 (2010),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
205591,The Uninvited (2003),1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
205595,秋立ちぬ (1960),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
205615,Como Se Tornar o Pior Aluno da Escola (2017),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205617,A Camarada kim Quer Voar (2012),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205619,Apaixonada por um Gângster (2014),0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
205637,ارتفاع پست (2002),1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
205647,Naquele Verão (2006),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
205649,Too Beautiful to Lie (2004),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
205657,Um Paraíso Havaiano (2006),0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
205659,"São Paulo, Sociedade Anônima (1965)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
205661,Malévola: Dona do Mal (2019),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
205663,Rocket-bye Baby (1956),0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
205665,Find Me (2018),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
205673,Onze Samurais (1967),1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
205683,Durian Durian (2000),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
205685,"Lula, o Filho do Brasil (2010)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
205687,買兇拍人 (2001),1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
205689,Scarlet Innocence (2014),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
205693,Marighella (2019),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
205699,Nothing to Lose (2018),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
205713,PERFECT BLUE 夢なら醒めて (2002),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
205721,クワイエットルームにようこそ (2007),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
205729,Casamento em Dose Dupla (2008),0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
205755,"Zabil jsem Einsteina, pánové... (1970)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
205759,続・深夜食堂 (2016),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
205761,Rebirth (2011),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
205763,Garotas do Balanço (2004),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205767,Meu Caro Vampiro (2019),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205769,Dogs Don't Wear Pants (2019),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
205797,Exit Strategy (2018),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
205809,Mulher-Maravilha: Linhagem de Sangue (2019),1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205839,Sobre a Eternidade (2019),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
205841,Correndo Contra o Tempo (2019),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
205853,Os Camarões Brilhantes (2019),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205857,Judy: Por Trás do Arco-Iris (2019),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
205893,O Pássaro Pintado (2019),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
205917,Febre do Xadrez (1925),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205933,Agosto Na Água (1995),0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
205935,Morgane et ses nymphes (1971),0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
205941,Back To School (2019),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205945,Steven Universo: O Filme (2019),0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205955,Memory: As Origens de Alien (2019),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
205967,Minha Tia Jovem (1981),1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205982,Kardec (2019),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
205986,Survival Box (2019),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
205988,Meine Brüder und Schwestern im Norden (2016),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
205992,Melanie Martinez: K-12 (2019),0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
205994,Estrada Maldita (2019),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
205998,Fronteira do Medo (2019),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
206008,2040 (2019),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
206012,Fathers Are People (1951),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206016,Poslední trik pana Schwarcewalldea a pana Edgara (1964),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206018,Fanático (2019),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
206022,The Mystery of the Dragon’s Seal (2019),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
206024,Os Olhos de Cabul (2019),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206028,The Hole (1962),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206036,Impura (2019),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
206044,Invisible Ink (1921),0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206050,"Popeye, o Marinheiro (1933)",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206054,Baby Wants a Bottleship (1942),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206071,David Crosby: Esse é Meu Nome (2019),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
206093,Universo Anime (2019),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
206103,Screwball: Doping no Baseball (2019),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
206107,Mosul (2019),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
206115,Chiara Ferragni: Unposted (2019),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
206117,Lonely Island e os Irmãos Bash (2019),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206129,Zona Desmilitarizada (2018),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206131,Em Busca de Zoe (2019),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
206133,Uma Noite Infernal (2019),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
206135,O Jogo da Tortura (2019),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
206137,O Segredo da Mansão (2009),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
206143,William Gibson: No Maps for These Territories (2000),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
206150,Lucy in the Sky (2019),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
206152,Raise Hell: The Life & Times of Molly Ivins (2019),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
206160,The Search for Life in Space (2016),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
206162,Nosso Planeta: Um Outro Ângulo (2019),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
206174,NOVA: Está Tudo nos Números,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
206176,The Truth About Alcohol (2016),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
206184,Bizalom (1980),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
206188,The IT Crowd Manual (2014),0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
206190,O Ataque do Tubarão de 6 Cabeças (2018),1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
206194,Fiddler: A Miracle of Miracles (2019),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
206200,Ema (2019),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
206208,Bill Burr: Paper Tiger (2019),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206212,Evaru (2019),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
206214,Dos Cataluñas (2018),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
206232,Torre. Um Dia Brilhante (2018),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
206246,The Platform Master (2019),0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
206256,Águas Perigosas (2019),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
206258,O Despertar de Um Assassino (2019),1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
206262,Eye For An Eye (2019),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
206264,Saaho (2019),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
206268,Linda Ronstadt: The Sound of My Voice (2019),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
206272,A Casa do Terror (2019),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
206280,Classic Albums: Nirvana - Nevermind (2005),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
206282,Rocca verändert die Welt (2019),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206291,7 raons per fugir (2019),0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
206293,Crush à Altura (2019),0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
206295,O Jovem Ahmed (2019),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
206297,Incitamento (2019),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
206299,翔んで埼玉 (2019),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206305,A Fúria Divina (2019),1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
206307,"Miles Davis, Inventor do Cool (2019)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
206311,Máquinas de sangue (2019),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
206321,Code Geass: Lelouch of the Re;surrection (2019),0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
206323,Dragon Ball Z: O Retorno do Guerreiro Lendário (1994),1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
206325,A.M.I. (2019),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
206329,Os 3 Infernais (2019),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
206343,Pink Floyd: The Dark Side of the Moon (2003),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
206345,O Som do Silêncio (2019),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
206355,438 Dias (2019),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
206357,A Quatro Quadras Das Torres: O 11 de Setembro em Stuyvesant (2019),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
206383,Palm Beach (2019),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
206385,Au nom de la terre (2019),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
206387,Variações (2019),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
206393,Promare (2019),1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
206395,Roast de Alec Baldwin (2019),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206397,No Portal da Eternidade (2018),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
206399,Para Sama (2019),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
206403,Um Romance nas Entrelinhas (2019),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
206415,Teia de Corrupção (2019),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
206419,Dois Papas (2019),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
206431,"Com Amor, Antosha (2019)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
206435,Une colonie (2019),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
206447,Classic Albums: Lou Reed - Transformer (2001),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
206449,Santa Maud (2019),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
206451,Má Educação (2019),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
206457,Ms. Purple (2019),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
206463,A Crutch For All Seasons (1969),0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
206483,क्या कूल हैं हम 3 (2016),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206485,Bad Black (2016),1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206497,Onde Está Meu Conselheiro? (2019),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
206499,Between Two Ferns: O Filme (2019),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206501,Ambition (2019),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
206509,Rascal Does Not Dream of a Dreaming Girl (2019),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
206511,Silvia Prieto (1999),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
206513,Uma Mulher Extraordinária (2019),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
206517,Jogo do Poder (2019),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
206519,Agent Ranjid rettet die Welt (2012),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206521,Doce Entardecer na Toscana (2019),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
206527,O Plano Perfeito 2 (2019),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
206531,Filhos da Dinamarca (2019),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
206533,Diane (2017),0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
206633,Estranho Mas Verdade (2019),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
206639,Одесса (2019),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
206643,मुबारकां (2017),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
206649,Papicha (2019),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
206653,Vilões (2019),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
206658,Love on a Leash (2011),0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0
206670,Na Rota do Tráfico (2019),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
206672,The Last Tree (2019),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
206678,Unknown World (1951),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
206680,Fortaleza em Shanghai (2019),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
206686,Doctor Who: The Curse of Fatal Death (1999),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
206700,Forças Malignas (2019),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
206702,Doom: Annihilation (2019),1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
206704,淪落人 (2018),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
206706,Jo Pil-ho - O Despertar da Ira (2019),1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
206710,Aranha na Teia (2019),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
206714,Abominável (2019),0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206727,Jeff Dunham: Beside Himself (2019),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206731,Malevolence (2004),0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
206737,EncrenCão (2019),0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206739,Tiempo después (2018),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
206741,Exit 12 (2019),1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206743,Black Jack (1979),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206749,Aquarela (2019),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
206755,Animais Corporativos (2019),0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
206759,Instinto Materno (2019),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
206789,Seguidores Macabros (2016),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
206795,O Dia Vai Chegar (2019),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206797,"Empathy, Inc. (2018)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
206799,Return to 'Twin Peaks' (2007),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
206805,Sombra Lunar (2019),0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
206813,David Bowie - A Conquista da Fama (2019),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
206841,The Huntress: Rune of the Dead (2019),0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
206845,A Lavanderia (2019),0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
206857,O Irlandês (2019),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
206861,Uomini si nasce poliziotti si muore (1976),1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
206863,Sturgill Simpson Presents Sound & Fury (2019),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206867,L'Incroyable Histoire du facteur Cheval (2019),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
206869,Ballroom Love (2019),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
206885,Jesus Shows You the Way to the Highway (2019),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
206887,Little Joe (2019),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
206889,サムライマラソン (2019),1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
206893,Matthias & Maxime (2019),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
206895,יונתן אגסי הציל את חיי (2018),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
206899,As Panteras (2019),1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206911,Garfield's Thanksgiving (1989),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206915,Garfield no Paraíso (1986),0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206919,Garfield: His 9 Lives (1988),0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206927,Quando Você Menos Espera (2019),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206931,Enquanto a Guerra Durar (2019),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
206937,Bliss (2019),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
206939,Lembranças (2019),0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
206941,Lux Æterna (2019),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
206949,Untouchable (2019),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
206955,Você Não Está Sozinho (1978),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
206957,Através do Fogo (2018),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
206959,Frozen II (2019),0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
206969,Admirável Mundo Novo (1980),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
206973,La danse du feu (1899),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
207021,Vírus Tropical (2017),0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
207023,Fração de Segundos (2019),1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
207025,Jovens Canibais (2019),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
207027,A Morte e o Retorno do Superman (2019),1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
